146,122,-81.844418,-24.814597,-80.929000,-19.643000,-82.680000,-18.425000,-80.929000,-29.986000,-82.680000,-31.204000
145,122,-81.844418,-23.269533,-80.929000,-18.098000,-82.680000,-16.880000,-80.929000,-28.441000,-82.680000,-29.659000
144,122,-81.844418,-21.724468,-80.929000,-16.553000,-82.680000,-15.335000,-80.929000,-26.896000,-82.680000,-28.114000
143,122,-81.844418,-20.179404,-80.929000,-15.008000,-82.680000,-13.790000,-80.929000,-25.351000,-82.680000,-26.569000
142,122,-81.844418,-18.634340,-80.929000,-13.463000,-82.680000,-12.245000,-80.929000,-23.806000,-82.680000,-25.024000
141,122,-81.844418,-17.089275,-80.929000,-11.918000,-82.680000,-10.700000,-80.929000,-22.261000,-82.680000,-23.479000
140,122,-81.844418,-15.544211,-80.929000,-10.373000,-82.680000,-9.155000,-80.929000,-20.715000,-82.680000,-21.934000
139,122,-81.844418,-13.999147,-80.929000,-8.828000,-82.680000,-7.609000,-80.929000,-19.170000,-82.680000,-20.389000
138,122,-81.844418,-12.454082,-80.929000,-7.283000,-82.680000,-6.064000,-80.929000,-17.625000,-82.680000,-18.844000
137,122,-81.844418,-10.909018,-80.929000,-5.738000,-82.680000,-4.519000,-80.929000,-16.080000,-82.680000,-17.299000
136,122,-81.844418,-9.363953,-80.929000,-4.193000,-82.680000,-2.974000,-80.929000,-14.535000,-82.680000,-15.754000
135,122,-81.844418,-7.818889,-80.929000,-2.648000,-82.680000,-1.429000,-80.929000,-12.990000,-82.680000,-14.209000
134,122,-81.844418,-6.273825,-80.929000,-1.103000,-82.680000,0.116000,-80.929000,-11.445000,-82.680000,-12.664000
133,122,-81.844418,-4.728760,-80.929000,0.443000,-82.680000,1.661000,-80.929000,-9.900000,-82.680000,-11.118000
132,122,-81.844418,-3.183696,-80.929000,1.988000,-82.680000,3.206000,-80.929000,-8.355000,-82.680000,-9.573000
131,122,-81.844418,-1.638632,-80.929000,3.533000,-82.680000,4.751000,-80.929000,-6.810000,-82.680000,-8.028000
